s_1KS0953_1.JPG;0.46098080158939325;0.013955845682891722;0.003839682121353417;0.0030530946540434246;0.0014515376974070997;0.051687716666328785;0.004435704583696556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021456808644352992;0.0025016725120116773;0.0009933707705718977;0.0009893161959981349;0.009945871429440267;0.19247065501652239;0.030032233867861413;0.0011798812009649888;4.054574573762848e-06;0.021529790986680723;0.006836012731364162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017223832789344577;0.008648407565836154;0.004184320960123259;0.00040951203195004765;0.0;0.006130516755529426;0.06115514829606503;0.004662760759827275;0.0;0.0;0.0012731364161615343;6.081861860644272e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008774099377622803;0.006852231029659213;0.000454112352261439;0.0;0.0;0.0015975023820625621;0.051229549739493584
s_1KS0954_0.JPG;0.5231361932528114;0.024625156184922947;0.012869637650978758;0.005737192836318201;0.0005830903790087463;0.05663265306122449;0.006788837984173261;4.1649312786339026e-05;0.0;0.00010412328196584757;0.00532069970845481;0.0;0.0;0.0;0.0;0.0;0.01639941690962099;0.001322365680966264;0.0012078300708038318;0.002436484798000833;0.007600999583506872;0.13376718034152438;0.0052790503956684715;0.002571845064556435;0.0;0.003373594335693461;0.06765930862140775;0.0023740108288213243;0.0;0.0;0.0;0.0008329862557267805;1.0412328196584756e-05;0.0;0.0;0.0;0.012463556851311954;0.005133277800916285;0.0009162848812994586;0.000385256143273636;2.0824656393169513e-05;0.004893794252394836;0.027311536859641817;0.0010099958350687213;0.0;2.0824656393169513e-05;0.0011870054144106621;0.000812161599333611;0.0;0.0;0.0;0.0;0.0003540191586838817;2.0824656393169513e-05;0.0;0.0;0.0008850478967097042;0.01608704706372345;0.004227405247813411;0.00030195751770095794;0.0;0.0;0.0029675135360266555;0.04032694710537276
s_1KS0955_0.JPG;0.568941696601271;0.021120415199971168;0.013503610173360405;0.0002042360969280488;0.0003243749774739599;0.0779581195862417;0.012146040823191609;0.0;0.0;1.2013888054591107e-05;0.002667083148119226;0.0;0.0;0.0;0.0;0.0;0.017624373776085153;0.0016939582156973462;0.0003484027535831421;0.0;0.008866249384288238;0.14435887886396676;0.0049377079904369455;0.000444513858019871;0.0;0.0022105554020447637;0.0429616636832178;0.0013095137979504308;0.0;0.0;0.0;8.409721638213776e-05;0.0;0.0;0.0;0.0;0.0132393046361594;0.0046133330129629856;0.00024027776109182214;2.4027776109182213e-05;4.8055552218364426e-05;0.001994305417062124;0.025565553780169878;0.0009490971563126975;0.0;0.0;3.6041664163773325e-05;0.0003484027535831421;0.0;0.0;0.0;0.0;0.00033638886552855103;2.4027776109182213e-05;0.0;0.0;0.0005526388505111909;0.0027511803645013638;0.0010331943726948351;6.0069440272955534e-05;0.0;0.0;0.0006487499549479198;0.02581784542931629
s_1KS0956_0.JPG;0.515498367582101;0.03965601860743017;0.003313915028914069;0.0;0.0009133004715873931;0.004875914900881293;0.0;0.0;0.0;2.3472675671638605e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.027074664447431875;0.006873226212577087;0.0007447239826728976;1.2803277639075603e-05;0.01602330196530312;0.07069116360454943;0.002688688304205877;0.00012803277639075603;0.0;8.108742504747883e-05;0.00021338796065126006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7740434884663808e-05;0.03049100569745855;0.0009111665919808805;4.907923094978981e-05;0.0;0.004875914900881293;0.04803789770181166;0.001314469837611762;0.0;0.0;0.00019204916458613405;0.0008215436485073512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0072957343746665815;0.0006401638819537802;0.0;0.0;0.001361415188955039;0.21516975012269807
s_1KS0957_0.JPG;0.5357168271517548;0.036145661284704665;0.004702194357366771;3.183484829758467e-05;0.0007265835964389913;0.004647887851447362;3.745276270304079e-06;0.0;0.0;0.00025842406265098145;0.0;0.0;0.0;0.0;0.0;0.0;0.028039010797631488;0.004215308442227241;0.0009438096201166278;7.865080167638566e-05;0.015623419961573466;0.06521649569480492;0.002642292408699528;0.0003220937592461508;0.0;9.737718302790605e-05;0.00015542896521761928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002265892143533968;0.03669808953457452;0.000988752935360277;0.0001086130118388183;0.0;0.005915663868945293;0.03543405879334689;0.0010711490133069666;0.0;0.0;0.00015917424148792334;0.0005786451837619802;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.6179144054561184e-06;0.00445313348539155;0.0005168481253019629;0.0;0.0;0.0010524226319554462;0.21322419598281667
s_1KS0958_0.JPG;0.5624424305452385;0.0333902837616996;0.01121923438815431;0.0038453919675134948;0.001099390878027039;0.0011513890952310206;0.0002575149804387659;0.0002599910860199079;2.4761055811419798e-06;6.19026395285495e-05;2.4761055811419798e-06;0.0;0.0;0.0;0.0;0.0;0.010327836378943198;0.0033427425345416728;0.0008195909473579954;0.0007329272520180261;0.004407467934432724;0.301936314564453;0.005256772148764423;0.005786658743128807;0.00016589907393651265;0.001864507502599911;0.0012776704798692616;0.0010696776110533353;0.0;3.71415837171297e-05;0.00012875749021938295;2.4761055811419798e-06;0.0;0.0;0.0;0.0;0.0;0.001720893378893676;0.0004803644827415441;0.00038874857623929083;0.0;0.0013247164859109593;0.020767097509037786;0.005546476501758035;0.0;2.971326697370376e-05;0.0006710246124894766;0.0005323626999455257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003317981478730253;0.00033922646461645125;0.0;0.0;0.000247610558114198;0.01673104541177636
s_1KS0959_0.JPG;0.5073003400227016;0.02733461791922143;0.0122127534822885;0.003911388630663182;0.0011275623855210967;0.0008794986607064554;9.020499084168773e-05;0.0002455580306245944;2.5056941900468815e-06;4.2596801230796984e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.009471524038377211;0.0020596806242185366;0.0010097947585888934;0.0008619588013761273;0.005780636496438156;0.2870397979408205;0.005928472453650922;0.008439178032077896;2.2551247710421932e-05;0.003871297523622432;0.0013380406974850348;0.001586104422299676;0.0;2.0045553520375052e-05;9.020499084168773e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.005472436111062389;0.0008318904710955646;0.0004034167645975479;0.0;0.027211838903909134;0.039462177799048336;0.006502276423171658;0.0;9.020499084168773e-05;0.0049437346369624975;0.00044350787163829805;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007968107524349083;0.0005312071682899389;0.0;0.0;0.0017890656516934733;0.0308551182562373
s_1KS0960_0.JPG;0.527134724857685;0.028541710591046453;0.009560756202122427;0.003764143650291658;0.0013549792676927402;0.00062969990863729;0.00024175978635181672;0.0002698713894159814;2.8111603064164735e-06;3.935624428983063e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.010724576568978846;0.001948134092346616;0.0008461592522313585;0.0006381333895565394;0.005223135849321808;0.25597020170075196;0.0047002600323283435;0.006901398552252442;1.4055801532082367e-05;0.003876590062548317;0.0011328976034858387;0.000848970412537775;0.0;3.373392367699768e-05;5.341204582191299e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.010263546278726544;0.000795558366715862;0.0006578115117014548;0.0;0.03679527725068522;0.03895143720570666;0.006932321315623023;0.0;9.276829011174362e-05;0.00644880174291939;0.0008377257713121091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006859231147656195;0.00042729636657530394;0.0;0.0;0.0009276829011174362;0.031732377538829154
s_1KS0962_0.JPG;0.5796661306500661;0.0037534429779171774;0.004366412456813514;0.003948478721202376;0.006806349408524256;0.005186358642869653;0.0007045168686016335;0.0006885955834354949;0.0;0.003287745386807623;0.00032240602461430687;0.00014727188778678214;0.0;3.980321291534652e-06;3.980321291534652e-06;0.0;0.012828575522616185;0.00048161887627569297;5.970481937301979e-05;1.592128516613861e-05;0.012235507650177523;0.2837730261586715;0.0015841678740307918;0.003586269483672722;0.0;0.0015483449824069799;0.002029963858682673;0.00036618955882118805;0.0;0.0;0.0014567975927016828;3.9803212915346525e-05;0.0;0.0;0.0;0.0;0.00017911445811905936;0.012358897610215096;7.960642583069305e-05;6.76654619560891e-05;0.0;0.0010627457848397524;0.01651037271728574;0.002451877915585346;0.0;0.0;0.0017035775127768314;0.0006249104427709405;0.0;0.0;0.0;0.0;0.0;4.776385549841583e-05;0.0;0.0;0.0;5.572449808148514e-05;0.00032240602461430687;0.00012338996003757424;0.0;0.0;0.0007084971898931681;0.03481189001576207
s_1KS0963_0.JPG;0.43867298267468735;0.008498746086642955;0.009290978926606457;0.01204193916744524;0.012080184890753824;0.0057505176831833555;0.001204740284220361;0.006652024018314238;0.0;0.008307517470100039;0.001365918689592246;0.00031962497336458556;0.0;0.0;8.468695875471925e-05;0.0;0.009151655220268048;0.00042070295639441176;0.00017483759226780748;5.4636747583689835e-05;0.01191354281062357;0.2540362897277451;0.0026690051194632487;0.013055450835122686;0.00010927349516737967;0.01899992897222814;0.006408890491566818;0.002016095985838155;0.0;2.731837379184492e-06;0.012823244657892006;0.0009042381725100668;2.731837379184492e-06;0.0;0.0;0.0;3.8245723308582886e-05;0.007848568790397045;0.00015844656799270053;4.097756068776738e-05;0.0;0.04497150693613511;0.044946920399722444;0.006627437481901578;0.0;5.736858496287433e-05;0.006012774071585067;0.005684953586082927;0.0;0.0;0.0;0.0;0.0;5.463674758368984e-06;0.0;0.0;0.0;1.6391024275106952e-05;0.0003715298835690909;0.00011746900730493316;0.0;0.0;0.0007867691652051336;0.04530205925901643
